# SYNTHETIC DEMO DATA - randomly generated, NOT from the real Kaggle dataset.
# Generated by scripts/generate_synthetic_data.py (fixed seed=42). See that file's
# header for details and calibration notes.
SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,OCCUPATION_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,BUREAU_COUNT,BUREAU_ACTIVE_COUNT,BUREAU_DEBT_SUM_SUM,HAS_BUREAU_HISTORY,PREV_APP_COUNT,PREV_APP_APPROVAL_RATE,PREV_APP_REFUSED_COUNT,HAS_PREV_APPLICATION,INSTALL_LATE_COUNT
902189,0,Cash loans,M,0,101200.0,506700.0,26432.2,Secondary / secondary special,Married,Accountants,-20594,-853,6,3,66500.0,True,3,0.851,0,True,0
902190,0,Cash loans,F,0,82300.0,422500.0,35568.4,Higher education,Married,Core staff,-22307,-428,0,0,0.0,False,3,0.526,0,True,0
902191,0,Cash loans,F,0,166300.0,775300.0,22711.4,Secondary / secondary special,Married,Sales staff,-8690,-2120,6,2,126100.0,True,4,0.667,1,True,0
902192,0,Cash loans,F,1,269600.0,1282800.0,53861.3,Secondary / secondary special,Married,Laborers,-21541,-480,3,1,383300.0,True,6,0.61,1,True,1
902193,0,Cash loans,M,0,296100.0,643500.0,18252.4,Secondary / secondary special,Civil marriage,,-20288,-1047,4,0,26800.0,True,1,0.544,1,True,1
902194,0,Cash loans,F,0,161300.0,493700.0,23248.2,Secondary / secondary special,Married,Core staff,-23339,-186,2,1,498800.0,True,1,0.839,0,True,1
902195,1,Cash loans,M,1,135200.0,709000.0,67986.6,Secondary / secondary special,Civil marriage,,-23440,-1649,2,1,212300.0,True,3,0.897,0,True,0
902196,0,Cash loans,M,0,170300.0,391300.0,28339.7,Secondary / secondary special,Married,Drivers,-21287,-10680,4,2,561200.0,True,3,0.718,0,True,0
902197,0,Cash loans,F,0,483100.0,888000.0,60338.7,Secondary / secondary special,Married,,-10997,-826,4,1,157800.0,True,2,0.558,0,True,0
902198,0,Cash loans,F,1,120900.0,641800.0,20100.7,Secondary / secondary special,Married,,-13164,-6594,9,1,122800.0,True,2,0.81,2,True,3
902199,0,Revolving loans,F,1,246900.0,1237800.0,112916.6,Secondary / secondary special,Married,,-24069,-2059,3,3,72500.0,True,3,0.808,1,True,1
902200,0,Revolving loans,F,0,104100.0,230200.0,6657.1,Secondary / secondary special,Married,High skill tech staff,-18144,-903,3,2,95800.0,True,0,0.0,0,False,1
902201,0,Cash loans,M,0,92400.0,358200.0,11660.0,Secondary / secondary special,Married,Laborers,-17104,-2815,1,0,16100.0,True,2,0.852,0,True,0
902202,0,Cash loans,F,1,339000.0,572100.0,29040.3,Secondary / secondary special,Civil marriage,Laborers,-23708,-104,0,0,0.0,False,2,0.627,0,True,0
902203,0,Revolving loans,F,0,140200.0,304000.0,11847.7,Secondary / secondary special,Married,Sales staff,-22980,-3187,0,0,0.0,False,3,0.689,1,True,0
902204,0,Cash loans,F,1,156600.0,416200.0,10962.7,Secondary / secondary special,Married,Sales staff,-20410,-1748,6,0,165500.0,True,1,0.709,0,True,1
902205,0,Cash loans,F,0,184000.0,858900.0,71028.8,Secondary / secondary special,Married,Medicine staff,-23122,-1218,2,1,69000.0,True,3,0.664,0,True,1
902206,0,Cash loans,F,1,89600.0,257400.0,12315.5,Secondary / secondary special,Married,Laborers,-9659,-2728,4,3,219800.0,True,2,0.537,0,True,0
902207,0,Cash loans,F,0,112400.0,578500.0,26622.1,Secondary / secondary special,Separated,,-20937,-882,2,1,128900.0,True,5,0.881,2,True,0
902208,0,Cash loans,F,1,101600.0,163200.0,4195.9,Secondary / secondary special,Married,Accountants,-24583,-2655,5,2,20000.0,True,4,0.696,0,True,0
902209,0,Cash loans,F,0,165300.0,251200.0,6398.9,Secondary / secondary special,Married,Laborers,-8523,-1953,4,3,157400.0,True,5,0.727,1,True,1
902210,0,Cash loans,M,0,168200.0,479200.0,13597.9,Secondary / secondary special,Single / not married,Sales staff,-11572,-410,5,2,369000.0,True,2,0.683,0,True,0
902211,1,Cash loans,F,0,103700.0,496600.0,23140.8,Secondary / secondary special,Married,,-21575,-1041,0,0,0.0,False,3,0.714,2,True,0
902212,0,Cash loans,F,0,385900.0,2231200.0,60825.5,Secondary / secondary special,Married,Accountants,-16776,-3223,4,2,56000.0,True,3,0.757,0,True,0
902213,1,Cash loans,F,0,138100.0,403200.0,16442.4,Secondary / secondary special,Single / not married,Cooking staff,-9182,-244,0,0,0.0,False,4,0.589,1,True,0
902214,0,Cash loans,M,0,147400.0,590500.0,20138.7,Lower secondary,Civil marriage,Laborers,-12359,-571,4,1,495600.0,True,1,0.824,0,True,0
902215,0,Cash loans,F,0,274100.0,462200.0,12215.6,Secondary / secondary special,Single / not married,,-13342,-1068,0,0,0.0,False,7,0.588,2,True,0
902216,0,Cash loans,F,0,90400.0,136100.0,7802.9,Secondary / secondary special,Married,,-13290,-639,6,0,51400.0,True,3,0.416,0,True,2
902217,0,Cash loans,F,0,107900.0,169500.0,4731.5,Secondary / secondary special,Married,,-23041,-1323,4,3,59600.0,True,3,0.661,0,True,0
902218,1,Cash loans,F,0,161500.0,313000.0,14241.9,Higher education,Married,Sales staff,-19263,-3025,0,0,0.0,False,2,0.602,0,True,1
902219,1,Cash loans,M,1,66900.0,363600.0,10061.7,Secondary / secondary special,Married,Laborers,-20540,-3419,0,0,0.0,False,2,0.558,1,True,2
902220,0,Cash loans,M,0,124300.0,545200.0,20610.4,Secondary / secondary special,Separated,Sales staff,-7902,-1332,1,1,103200.0,True,3,0.693,0,True,0
902221,0,Cash loans,F,1,390400.0,2163800.0,124219.4,Higher education,Married,,-15155,-936,4,0,28900.0,True,2,0.747,1,True,0
902222,0,Cash loans,M,1,349400.0,1836800.0,55718.5,Secondary / secondary special,Married,,-13233,-584,3,2,18300.0,True,2,0.372,1,True,0
902223,0,Cash loans,F,0,219300.0,1084000.0,80567.6,Higher education,Married,Low-skill Laborers,-22590,-448,4,2,60700.0,True,3,0.64,1,True,1
902224,0,Revolving loans,F,0,252900.0,781900.0,54674.3,Secondary / secondary special,Married,,-24376,-1067,4,3,59600.0,True,4,0.815,0,True,1
902225,0,Cash loans,F,0,179200.0,376900.0,26092.1,Higher education,Married,Cooking staff,-15081,-1218,0,0,0.0,False,4,0.686,0,True,1
902226,0,Cash loans,F,1,112800.0,221700.0,6296.5,Incomplete higher,Married,Sales staff,-24713,-4486,2,1,706100.0,True,2,0.836,0,True,0
902227,0,Cash loans,M,1,318400.0,513400.0,14206.8,Secondary / secondary special,Civil marriage,,-7916,-1139,4,3,26600.0,True,2,0.624,0,True,1
902228,1,Cash loans,F,1,87100.0,200300.0,7369.9,Higher education,Married,Core staff,-13371,-312,6,3,66000.0,True,3,0.532,0,True,3
902229,1,Cash loans,F,1,227200.0,360400.0,19607.0,Secondary / secondary special,Married,Low-skill Laborers,-21241,-672,1,0,1581400.0,True,3,0.776,0,True,2
902230,0,Cash loans,M,0,108500.0,498600.0,22844.0,Secondary / secondary special,Married,High skill tech staff,-13973,-27,2,0,61800.0,True,3,0.755,0,True,1
902231,0,Revolving loans,F,1,111800.0,363300.0,23426.5,Secondary / secondary special,Married,,-23800,-3017,6,4,146900.0,True,0,0.0,0,False,1
902232,0,Cash loans,F,1,183300.0,710600.0,70256.0,Secondary / secondary special,Married,,-11492,-562,3,3,707900.0,True,4,0.833,1,True,0
902233,0,Cash loans,F,0,387100.0,1414800.0,40205.7,Secondary / secondary special,Married,Laborers,-21605,-28,4,0,131300.0,True,1,0.802,1,True,0
902234,0,Revolving loans,M,1,286000.0,793800.0,50117.0,Secondary / secondary special,Civil marriage,,-11198,-527,0,0,0.0,False,2,0.651,0,True,0
902235,0,Cash loans,M,0,165800.0,334200.0,27010.8,Secondary / secondary special,Married,,-11118,-1731,3,2,71600.0,True,1,0.739,0,True,0
902236,0,Cash loans,F,0,144500.0,569400.0,40804.9,Secondary / secondary special,Married,Security staff,-15474,-978,0,0,0.0,False,6,0.793,0,True,0
902237,0,Cash loans,F,1,206900.0,1114500.0,29498.3,Secondary / secondary special,Married,Core staff,-24220,-2071,4,0,25500.0,True,6,0.563,2,True,1
902238,0,Cash loans,F,0,277100.0,1350500.0,64626.9,Secondary / secondary special,Married,Drivers,-17922,-1238,3,2,118100.0,True,3,0.507,0,True,0
902239,0,Cash loans,M,0,58100.0,330700.0,11232.0,Secondary / secondary special,Single / not married,Sales staff,-18790,-938,2,0,226700.0,True,2,0.644,1,True,0
902240,0,Cash loans,F,0,131400.0,407600.0,37262.6,Secondary / secondary special,Married,,-7835,-1265,5,4,1261400.0,True,3,0.742,0,True,0
902241,0,Cash loans,F,0,82700.0,438800.0,16959.4,Secondary / secondary special,Married,,-8656,-2086,4,2,82600.0,True,2,0.904,0,True,0
902242,1,Cash loans,F,0,125500.0,596300.0,18404.3,Incomplete higher,Separated,Drivers,-8837,-226,3,2,557800.0,True,1,0.592,0,True,1
902243,0,Cash loans,F,3,74600.0,428500.0,35805.1,Lower secondary,Married,Laborers,-22025,-895,3,1,418900.0,True,2,0.728,0,True,2
902244,0,Cash loans,F,2,56700.0,158500.0,8356.3,Secondary / secondary special,Married,Sales staff,-11814,-434,5,1,66400.0,True,3,0.78,0,True,0
902245,0,Cash loans,M,1,72400.0,370400.0,18839.7,Secondary / secondary special,Single / not married,,-13426,-4128,3,1,154800.0,True,6,0.769,0,True,0
902246,0,Cash loans,M,0,106200.0,402100.0,10980.8,Secondary / secondary special,Married,Laborers,-18351,-914,2,0,156900.0,True,2,0.617,2,True,0
902247,1,Cash loans,F,0,187700.0,650400.0,21712.7,Secondary / secondary special,Married,,-17895,-1936,5,1,32600.0,True,0,0.0,0,False,2
902248,0,Cash loans,M,0,93200.0,335100.0,9318.5,Secondary / secondary special,Married,,-14857,-749,3,2,113700.0,True,0,0.0,0,False,1
902249,1,Cash loans,F,0,90800.0,313000.0,14718.1,Lower secondary,Married,Medicine staff,-7740,-402,4,1,59400.0,True,3,0.629,0,True,3
902250,0,Cash loans,M,0,170600.0,929200.0,33504.1,Secondary / secondary special,Married,Managers,-15542,-382,6,2,116300.0,True,3,0.856,0,True,1
902251,0,Cash loans,M,0,161600.0,929200.0,36393.2,Secondary / secondary special,Single / not married,Accountants,-20610,-1589,5,3,125300.0,True,4,0.626,0,True,0
902252,0,Cash loans,F,1,327900.0,1470100.0,80407.6,Secondary / secondary special,Married,Accountants,-11786,-630,6,3,141600.0,True,3,0.935,2,True,1
902253,0,Revolving loans,F,0,223400.0,528900.0,23327.7,Higher education,Separated,Sales staff,-20075,-1489,4,1,77100.0,True,3,0.721,0,True,0
902254,0,Cash loans,F,1,83800.0,284300.0,16386.9,Higher education,Married,,-7930,-1360,3,2,46700.0,True,3,0.196,0,True,0
902255,0,Cash loans,F,1,100100.0,310300.0,29592.2,Secondary / secondary special,Married,Sales staff,-23573,-1159,0,0,0.0,False,0,0.0,0,False,0
902256,0,Cash loans,F,0,203300.0,918800.0,23531.8,Higher education,Married,,-24309,-664,2,0,416700.0,True,0,0.0,0,False,0
902257,0,Cash loans,F,1,89900.0,163300.0,4215.0,Higher education,Married,High skill tech staff,-7708,-1138,0,0,0.0,False,3,0.643,0,True,0
902258,0,Cash loans,F,1,119000.0,528800.0,15227.6,Higher education,Married,Drivers,-15685,-616,2,0,460700.0,True,2,0.793,0,True,3
902259,0,Cash loans,M,0,59500.0,214200.0,14057.8,Secondary / secondary special,Married,Sales staff,-14915,-3184,4,1,125900.0,True,2,0.592,0,True,0
902260,0,Cash loans,M,1,72800.0,194700.0,18359.3,Secondary / secondary special,Married,Laborers,-22414,-543,2,0,146300.0,True,3,0.752,0,True,0
902261,0,Cash loans,F,0,262800.0,469300.0,29555.5,Higher education,Married,,-17138,-1970,2,2,110500.0,True,3,0.545,0,True,0
902262,0,Cash loans,F,1,152200.0,264600.0,7320.1,Secondary / secondary special,Married,,-18376,-2815,0,0,0.0,False,3,0.894,1,True,0
902263,1,Cash loans,M,0,102200.0,563600.0,38613.8,Secondary / secondary special,Married,Laborers,-11212,-4642,4,3,193700.0,True,4,0.728,0,True,1
902264,0,Revolving loans,F,0,109700.0,449300.0,26420.8,Secondary / secondary special,Married,Cooking staff,-9015,-1313,3,0,106900.0,True,2,0.428,0,True,0
902265,0,Cash loans,M,0,330100.0,1314500.0,42765.1,Secondary / secondary special,Married,,-19794,-4201,6,4,429900.0,True,2,0.88,0,True,1
902266,0,Cash loans,F,0,100800.0,159100.0,6541.1,Secondary / secondary special,Married,Cooking staff,-18539,-797,6,4,686400.0,True,2,0.458,1,True,1
902267,0,Cash loans,F,0,177400.0,881600.0,29763.5,Secondary / secondary special,Widow,Sales staff,-22247,-29,7,2,625300.0,True,1,0.758,0,True,0
902268,0,Cash loans,F,0,216500.0,530000.0,19708.6,Secondary / secondary special,Single / not married,Laborers,-22463,-55,4,1,816600.0,True,2,0.838,0,True,1
902269,0,Cash loans,F,0,288300.0,929900.0,34219.9,Secondary / secondary special,Married,,-18720,-1309,3,1,42400.0,True,2,0.621,0,True,1
902270,0,Cash loans,F,1,91500.0,403500.0,11152.0,Secondary / secondary special,Married,,-17097,-1570,0,0,0.0,False,3,0.887,0,True,1
902271,0,Revolving loans,M,1,69500.0,146300.0,8849.2,Secondary / secondary special,Married,Sales staff,-23678,-1173,6,1,165000.0,True,2,0.717,1,True,0
902272,0,Cash loans,F,0,80600.0,409900.0,28914.3,Secondary / secondary special,Married,Core staff,-21703,-672,5,2,167500.0,True,4,0.837,1,True,2
902273,0,Revolving loans,F,1,201800.0,1061200.0,47916.4,Secondary / secondary special,Separated,Laborers,-23125,-1897,2,0,67900.0,True,2,0.445,0,True,0
902274,0,Cash loans,F,0,379000.0,1454500.0,55859.6,Lower secondary,Married,,-25112,-325,3,1,99000.0,True,3,0.823,1,True,1
902275,0,Cash loans,F,2,205300.0,645500.0,26120.0,Secondary / secondary special,Civil marriage,,-14734,-4915,0,0,0.0,False,3,0.427,0,True,0
902276,0,Cash loans,F,1,100700.0,265200.0,10123.9,Secondary / secondary special,Civil marriage,,-20225,-464,5,2,276500.0,True,1,0.937,0,True,0
902277,0,Cash loans,F,1,253500.0,1206100.0,49057.5,Secondary / secondary special,Single / not married,Managers,-19719,-5075,2,1,119800.0,True,5,0.807,0,True,0
902278,0,Cash loans,F,0,110700.0,335700.0,13146.1,Secondary / secondary special,Married,Core staff,-10715,-2523,4,2,84800.0,True,2,0.703,0,True,1
902279,1,Cash loans,M,0,92400.0,475200.0,12519.2,Secondary / secondary special,Married,,-18817,-1468,0,0,0.0,False,3,0.584,1,True,1
902280,0,Cash loans,M,0,118600.0,568800.0,49476.1,Higher education,Civil marriage,Drivers,-15165,-81,3,1,151600.0,True,2,0.633,1,True,0
902281,0,Cash loans,F,1,104700.0,323300.0,8452.4,Secondary / secondary special,Civil marriage,,-15560,-2386,6,1,54300.0,True,4,0.669,0,True,2
902282,0,Cash loans,M,0,98600.0,249500.0,9034.5,Secondary / secondary special,Married,Drivers,-10821,-2222,3,0,147100.0,True,2,0.355,0,True,0
902283,0,Cash loans,M,1,257900.0,802000.0,70135.9,Secondary / secondary special,Married,Sales staff,-20712,-159,5,2,986900.0,True,3,0.839,0,True,0
902284,0,Cash loans,F,1,108200.0,329000.0,28353.0,Secondary / secondary special,Married,Managers,-19892,-6168,3,1,129900.0,True,4,0.65,2,True,1
902285,0,Cash loans,F,0,63300.0,367500.0,13538.1,Secondary / secondary special,Married,,-16990,-1145,3,0,364600.0,True,3,0.605,0,True,0
902286,0,Cash loans,F,0,187600.0,811000.0,26440.8,Secondary / secondary special,Married,Managers,-10410,-30,7,2,67800.0,True,3,0.879,1,True,1
902287,0,Cash loans,F,0,86900.0,387500.0,15131.7,Secondary / secondary special,Married,Managers,-17421,-1694,0,0,0.0,False,2,0.621,0,True,0
902288,0,Cash loans,F,0,88300.0,245100.0,10444.9,Secondary / secondary special,Civil marriage,,-9419,-2345,4,4,188100.0,True,0,0.0,0,False,0
902289,0,Cash loans,F,1,198800.0,624100.0,34082.1,Secondary / secondary special,Single / not married,,-13610,-4078,2,1,150200.0,True,5,0.788,1,True,1
902290,0,Cash loans,F,1,97400.0,350400.0,12426.6,Higher education,Married,Managers,-14188,-3220,2,1,87600.0,True,3,0.531,0,True,0
902291,0,Cash loans,F,1,111600.0,657900.0,17815.9,Secondary / secondary special,Single / not married,Laborers,-23142,-2278,0,0,0.0,False,4,0.768,1,True,0
902292,0,Revolving loans,F,0,143000.0,644100.0,28409.0,Higher education,Married,Core staff,-14945,-768,3,2,18800.0,True,0,0.0,0,False,0
902293,0,Cash loans,F,0,121300.0,266000.0,8616.6,Secondary / secondary special,Married,,-18150,-18,1,1,25400.0,True,0,0.0,0,False,2
902294,0,Cash loans,F,0,113000.0,673400.0,64004.4,Higher education,Civil marriage,,-22991,-693,4,1,27000.0,True,0,0.0,0,False,0
902295,1,Cash loans,F,0,43400.0,117700.0,5008.9,Secondary / secondary special,Married,Managers,-15124,-946,5,3,28000.0,True,2,0.798,0,True,1
902296,0,Cash loans,F,0,128400.0,551800.0,16796.7,Higher education,Separated,,-23147,-965,7,2,109700.0,True,2,0.891,0,True,1
902297,0,Cash loans,F,0,313700.0,1706000.0,48387.1,Secondary / secondary special,Married,,-10055,-2500,4,1,86100.0,True,3,0.711,0,True,0
902298,0,Revolving loans,M,1,191800.0,819200.0,31372.6,Secondary / secondary special,Married,,-14057,-7487,4,1,46900.0,True,3,0.67,1,True,0
902299,0,Cash loans,F,0,116000.0,657300.0,24348.6,Secondary / secondary special,Married,High skill tech staff,-9324,-567,7,2,560700.0,True,4,0.758,1,True,0
902300,0,Cash loans,F,0,177100.0,941500.0,66522.3,Higher education,Married,Laborers,-17492,-10922,2,1,110900.0,True,0,0.0,0,False,0
902301,0,Cash loans,M,0,191600.0,317600.0,16835.7,Secondary / secondary special,Married,Sales staff,-24436,-4709,0,0,0.0,False,1,0.763,0,True,0
902302,0,Cash loans,F,0,91900.0,421900.0,14053.1,Higher education,Married,Sales staff,-19174,-272,6,1,29500.0,True,6,0.773,3,True,0
902303,0,Cash loans,F,0,262500.0,1245300.0,37729.6,Higher education,Single / not married,Laborers,-18633,-4429,3,1,236900.0,True,1,0.769,0,True,0
902304,0,Revolving loans,F,0,151900.0,482000.0,38691.6,Secondary / secondary special,Married,,-12538,-823,8,4,440800.0,True,3,0.746,2,True,0
902305,0,Cash loans,F,1,119800.0,670000.0,17255.4,Higher education,Married,,-23977,-2564,4,3,231200.0,True,2,0.41,0,True,0
902306,0,Revolving loans,M,0,310100.0,1582800.0,40997.7,Secondary / secondary special,Civil marriage,,-15926,-2189,4,1,91400.0,True,7,0.717,0,True,0
902307,0,Cash loans,M,1,49800.0,157000.0,10046.1,Secondary / secondary special,Married,Medicine staff,-12342,-5088,3,1,109000.0,True,2,0.801,0,True,0
902308,0,Cash loans,F,0,77800.0,194800.0,17153.8,Secondary / secondary special,Civil marriage,Managers,-24969,-3440,6,3,216500.0,True,2,0.466,1,True,0
902309,0,Cash loans,F,0,193000.0,474100.0,23434.2,Higher education,Married,High skill tech staff,-15078,-1502,4,1,158800.0,True,4,0.793,1,True,0
902310,0,Cash loans,M,1,196100.0,488800.0,12610.7,Secondary / secondary special,Married,High skill tech staff,-14173,-1224,0,0,0.0,False,2,0.655,2,True,0
902311,1,Cash loans,F,1,319000.0,1324300.0,56860.4,Secondary / secondary special,Married,,-8277,-760,0,0,0.0,False,3,0.536,0,True,3
902312,0,Cash loans,F,1,45300.0,199000.0,10252.0,Secondary / secondary special,Civil marriage,Managers,-10788,-1338,4,1,429800.0,True,4,0.393,1,True,0
902313,0,Cash loans,M,1,215100.0,466800.0,12670.8,Higher education,Single / not married,Laborers,-21842,-2242,3,0,206300.0,True,0,0.0,0,False,1
902314,0,Cash loans,F,1,75100.0,298000.0,21243.0,Secondary / secondary special,Civil marriage,Drivers,-16121,-454,4,0,185600.0,True,1,0.739,0,True,0
902315,0,Cash loans,M,1,172600.0,453300.0,11856.3,Secondary / secondary special,Married,Cleaning staff,-24394,-245,2,1,122200.0,True,1,0.888,1,True,0
902316,0,Cash loans,M,0,135500.0,758400.0,22130.2,Secondary / secondary special,Married,Laborers,-9134,-1627,7,4,479600.0,True,4,0.733,1,True,1
902317,0,Cash loans,F,0,214100.0,1146200.0,53293.4,Secondary / secondary special,Married,Core staff,-18456,-5524,3,1,56300.0,True,3,0.806,1,True,2
902318,0,Cash loans,F,0,124500.0,251500.0,7480.4,Secondary / secondary special,Married,,-20279,-1051,4,2,42100.0,True,2,0.973,0,True,0
902319,0,Cash loans,F,2,232100.0,611700.0,18715.9,Higher education,Married,Medicine staff,-18548,-1321,6,2,153400.0,True,5,0.718,1,True,0
902320,0,Cash loans,M,0,92500.0,531900.0,19415.3,Secondary / secondary special,Married,,-16948,-276,0,0,0.0,False,3,0.975,1,True,1
902321,0,Cash loans,F,0,134400.0,382400.0,11434.2,Secondary / secondary special,Civil marriage,Laborers,-17796,-746,5,2,205900.0,True,4,0.71,1,True,1
902322,0,Cash loans,F,0,154200.0,797400.0,31892.4,Higher education,Married,Medicine staff,-19745,-3005,4,2,1203300.0,True,3,0.914,0,True,0
902323,0,Cash loans,F,0,323800.0,559200.0,15853.8,Secondary / secondary special,Single / not married,,-22789,-5299,4,3,162400.0,True,1,0.954,0,True,1
902324,0,Cash loans,F,1,212300.0,688900.0,20382.5,Higher education,Married,Sales staff,-13557,-1283,3,1,185600.0,True,4,0.868,0,True,1
902325,0,Cash loans,F,2,155100.0,661700.0,17792.5,Secondary / secondary special,Married,Sales staff,-15718,-117,2,2,849400.0,True,4,0.758,0,True,0
902326,1,Cash loans,M,0,192800.0,635800.0,18740.8,Secondary / secondary special,Married,Sales staff,-18806,-373,0,0,0.0,False,2,0.68,0,True,1
902327,0,Cash loans,F,0,241000.0,1219000.0,32395.8,Higher education,Married,,-13170,-147,4,1,478100.0,True,2,0.911,0,True,0
902328,0,Cash loans,F,0,168800.0,997500.0,65004.0,Higher education,Single / not married,,-10797,-1669,5,1,110600.0,True,3,0.583,0,True,1
902329,0,Cash loans,F,1,83800.0,319400.0,17435.1,Secondary / secondary special,Married,Laborers,-24592,-7301,4,0,140000.0,True,4,0.806,0,True,0
902330,0,Cash loans,F,0,191700.0,687500.0,29163.5,Secondary / secondary special,Married,Laborers,-11076,-1041,4,2,71300.0,True,2,0.485,1,True,1
902331,0,Cash loans,F,1,138000.0,644500.0,37287.7,Secondary / secondary special,Married,Cooking staff,-11742,-2058,5,3,245600.0,True,2,0.675,0,True,1
902332,0,Cash loans,F,0,117300.0,573800.0,15549.7,Higher education,Single / not married,Drivers,-18504,-107,4,2,252700.0,True,0,0.0,0,False,0
